# time_in_ns	dG_in_kT
15.080	15.937500
15.090	15.937500
15.100	15.937500
15.110	15.937500
15.120	15.937500
15.130	15.937500
15.140	15.937500
15.150	15.937500
15.160	15.937500
15.170	15.937500
15.180	15.937500
15.190	15.937500
15.200	15.937500
15.210	15.937500
15.220	15.937500
15.230	15.937500
15.240	15.937500
15.250	15.937500
15.260	15.937500
15.270	15.937500
15.280	15.937500
15.290	15.937500
15.300	15.937500
15.310	15.937500
15.320	15.937500
15.330	15.937500
15.340	15.937500
15.350	15.937500
15.360	15.937500
15.370	15.937500
15.380	15.937500
15.390	15.937500
15.400	15.937500
15.410	15.937500
15.420	15.625000
15.430	15.625000
15.440	13.125000
15.450	11.875000
15.460	11.562500
15.470	11.562500
15.480	11.562500
15.490	11.562500
15.500	11.562500
15.510	11.562500
15.520	11.562500
15.530	11.562500
15.540	11.562500
15.550	11.562500
15.560	11.562500
15.570	11.562500
15.580	11.562500
15.590	11.562500
15.600	11.562500
15.610	11.562500
15.620	11.562500
15.630	11.562500
15.640	11.562500
15.650	11.562500
15.660	11.562500
15.670	11.562500
15.680	11.562500
15.690	11.562500
15.700	11.562500
15.710	10.937500
15.720	9.375000
15.730	9.375000
15.740	9.375000
15.750	9.375000
15.760	9.375000
15.770	9.375000
15.780	9.375000
15.790	9.375000
15.800	9.375000
15.810	9.375000
15.820	9.375000
15.830	9.375000
15.840	9.375000
15.850	9.375000
15.860	9.375000
15.870	9.375000
15.880	9.375000
15.890	9.375000
15.900	9.375000
15.910	9.375000
15.920	9.375000
15.930	9.375000
15.940	9.375000
15.950	9.375000
15.960	9.375000
15.970	9.375000
15.980	9.375000
15.990	9.375000
16.000	9.375000
16.010	9.375000
16.020	9.375000
16.030	9.375000
16.040	9.375000
16.050	9.375000
16.060	9.375000
16.070	9.375000
16.080	9.375000
16.090	9.375000
16.100	9.375000
16.110	9.375000
16.120	9.375000
16.130	9.375000
16.140	9.375000
16.150	9.375000
16.160	9.375000
16.170	9.375000
16.180	9.218750
16.190	9.062500
16.200	8.906250
16.210	8.125000
16.220	7.343750
16.230	6.718750
16.240	6.406250
16.250	6.406250
16.260	6.250000
16.270	6.250000
16.280	6.250000
16.290	6.250000
16.300	6.250000
16.310	6.250000
16.320	6.250000
16.330	6.250000
16.340	6.250000
16.350	6.250000
16.360	6.250000
16.370	6.250000
16.380	6.250000
16.390	6.250000
16.400	6.250000
16.410	6.250000
16.420	6.250000
16.430	6.250000
16.440	6.250000
16.450	6.250000
16.460	6.250000
16.470	6.250000
16.480	6.250000
16.490	6.250000
16.500	6.250000
16.510	6.250000
16.520	6.250000
16.530	6.250000
16.540	6.250000
16.550	6.250000
16.560	6.250000
16.570	6.250000
16.580	6.250000
16.590	6.250000
16.600	6.250000
16.610	6.250000
16.620	6.250000
16.630	6.250000
16.640	6.250000
16.650	6.250000
16.660	6.250000
16.670	6.250000
16.680	6.250000
16.690	6.250000
16.700	6.250000
16.710	6.250000
16.720	6.250000
16.730	6.250000
16.740	6.250000
16.750	6.250000
16.760	6.250000
16.770	6.250000
16.780	6.250000
16.790	6.250000
16.800	5.625000
16.810	5.468750
16.820	5.468750
16.830	5.468750
16.840	5.468750
16.850	5.468750
16.860	5.468750
16.870	5.468750
16.880	5.468750
16.890	5.468750
16.900	5.468750
16.910	5.000000
16.920	4.687500
16.930	3.281250
16.940	2.656250
16.950	2.187500
16.960	1.562500
16.970	0.468750
16.980	0.468750
16.990	0.468750
17.000	0.468750
17.010	0.468750
17.020	0.468750
17.030	0.468750
17.040	0.468750
17.050	0.468750
17.060	0.468750
17.070	0.468750
17.080	0.468750
17.090	0.468750
17.100	0.468750
17.110	0.468750
17.120	0.468750
17.130	0.468750
17.140	0.468750
17.150	0.468750
17.160	0.468750
17.170	0.468750
17.180	0.468750
17.190	0.468750
17.200	0.468750
17.210	0.468750
17.220	0.468750
17.230	0.468750
17.240	0.468750
17.250	0.468750
17.260	0.468750
17.270	0.468750
17.280	0.468750
17.290	0.468750
17.300	0.468750
17.310	0.468750
17.320	0.468750
17.330	0.468750
17.340	0.468750
17.350	0.468750
17.360	0.468750
17.370	0.468750
17.380	0.468750
17.390	0.468750
17.400	0.468750
17.410	0.468750
17.420	0.468750
17.430	0.468750
17.440	0.468750
17.450	0.468750
17.460	0.468750
17.470	0.468750
17.480	0.468750
17.490	0.468750
17.500	0.468750
17.510	0.468750
17.520	0.468750
17.530	0.468750
17.540	0.781250
17.550	1.406250
17.560	1.562500
17.570	1.562500
17.580	2.343750
17.590	2.343750
17.600	2.343750
17.610	2.812500
17.620	2.812500
17.630	2.968750
17.640	3.750000
17.650	4.843750
17.660	5.000000
17.670	5.000000
17.680	5.000000
17.690	5.000000
17.700	5.000000
17.710	5.000000
17.720	5.000000
17.730	5.000000
17.740	5.000000
17.750	5.000000
17.760	5.000000
17.770	5.000000
17.780	5.000000
17.790	5.000000
17.800	5.781250
17.810	6.250000
17.820	6.718750
17.830	6.718750
17.840	6.718750
17.850	6.718750
17.860	7.031250
17.870	7.031250
17.880	7.031250
17.890	7.031250
17.900	7.031250
17.910	7.031250
17.920	7.031250
17.930	7.031250
17.940	7.031250
17.950	7.031250
17.960	7.031250
17.970	7.031250
17.980	7.812500
17.990	8.593750
18.000	8.593750
18.010	8.906250
18.020	9.531250
18.030	10.000000
18.040	10.468750
18.050	11.093750
18.060	11.250000
18.070	11.250000
18.080	11.250000
18.090	11.250000
18.100	12.187500
18.110	12.343750
18.120	12.343750
18.130	12.343750
18.140	12.343750
18.150	12.343750
18.160	12.343750
18.170	12.343750
18.180	12.343750
18.190	12.343750
18.200	12.343750
18.210	12.343750
18.220	12.343750
18.230	12.343750
18.240	12.343750
18.250	12.343750
18.260	12.343750
18.270	12.343750
18.280	12.343750
18.290	12.343750
18.300	12.343750
18.310	12.343750
18.320	12.343750
18.330	12.343750
18.340	12.343750
18.350	12.343750
18.360	12.343750
18.370	12.343750
18.380	12.343750
18.390	12.343750
18.400	12.343750
18.410	12.343750
18.420	12.343750
18.430	12.343750
18.440	12.343750
18.450	12.343750
18.460	12.343750
18.470	12.343750
18.480	12.343750
18.490	12.343750
18.500	12.343750
18.510	12.343750
18.520	12.343750
18.530	12.343750
18.540	12.343750
18.550	12.343750
18.560	12.343750
18.570	12.343750
18.580	12.343750
18.590	12.343750
18.600	12.343750
18.610	12.343750
18.620	12.343750
18.630	12.343750
18.640	12.343750
18.650	12.343750
18.660	12.343750
18.670	12.343750
18.680	12.343750
18.690	12.265620
18.700	11.562500
18.710	11.250000
18.720	11.250000
18.730	11.171880
18.740	11.171880
18.750	11.171880
18.760	11.171880
18.770	11.171880
18.780	11.171880
18.790	11.171880
18.800	11.171880
18.810	11.171880
18.820	11.171880
18.830	10.859380
18.840	10.312500
18.850	10.078120
18.860	9.921880
18.870	9.531250
18.880	9.531250
18.890	9.531250
18.900	9.531250
18.910	9.531250
18.920	9.531250
18.930	9.531250
18.940	9.531250
18.950	9.531250
18.960	9.531250
18.970	9.531250
18.980	9.531250
18.990	9.531250
19.000	9.531250
19.010	9.531250
19.020	9.531250
19.030	9.531250
19.040	9.531250
19.050	9.531250
19.060	9.531250
19.070	9.531250
19.080	9.531250
19.090	9.531250
19.100	9.531250
19.110	9.531250
19.120	9.531250
19.130	9.531250
19.140	9.531250
19.150	9.531250
19.160	9.531250
19.170	9.531250
19.180	9.531250
19.190	9.531250
19.200	9.531250
19.210	9.531250
19.220	9.531250
19.230	9.531250
19.240	9.531250
19.250	9.531250
19.260	9.531250
19.270	9.531250
19.280	9.531250
19.290	9.531250
19.300	9.531250
19.310	9.531250
19.320	9.531250
19.330	9.531250
19.340	9.531250
19.350	9.531250
19.360	9.531250
19.370	9.531250
19.380	9.531250
19.390	9.531250
19.400	9.531250
19.410	9.531250
19.420	9.531250
19.430	9.531250
19.440	9.531250
19.450	9.531250
19.460	9.531250
19.470	9.531250
19.480	9.531250
19.490	9.531250
19.500	9.531250
19.510	9.531250
19.520	9.531250
19.530	9.531250
19.540	9.531250
19.550	9.531250
19.560	9.531250
19.570	9.531250
19.580	9.531250
19.590	9.531250
19.600	9.531250
19.610	9.531250
19.620	9.531250
19.630	9.531250
19.640	9.531250
19.650	9.531250
19.660	9.531250
19.670	9.531250
19.680	9.531250
19.690	9.531250
19.700	9.531250
19.710	9.531250
19.720	9.531250
19.730	9.531250
19.740	9.531250
19.750	9.531250
19.760	9.531250
19.770	9.531250
19.780	9.531250
19.790	9.531250
19.800	9.531250
19.810	9.531250
19.820	9.531250
19.830	9.531250
19.840	9.531250
19.850	9.531250
19.860	9.531250
19.870	9.531250
19.880	9.531250
19.890	9.531250
19.900	9.531250
19.910	9.531250
19.920	9.531250
19.930	9.531250
19.940	9.531250
19.950	9.531250
19.960	9.531250
19.970	9.531250
19.980	9.531250
19.990	9.531250
20.000	9.531250
20.010	9.531250
20.020	9.531250
20.030	9.531250
20.040	9.531250
20.050	9.531250
20.060	9.531250
20.070	9.531250
20.080	9.531250
20.090	9.531250
20.100	9.531250
20.110	9.531250
20.120	9.531250
20.130	9.531250
20.140	9.531250
20.150	9.375000
20.160	9.375000
20.170	9.375000
20.180	8.828120
20.190	8.437500
20.200	8.203120
20.210	7.812500
20.220	7.812500
20.230	7.812500
20.240	7.812500
20.250	7.812500
20.260	7.812500
20.270	7.812500
20.280	7.812500
20.290	7.812500
20.300	7.812500
20.310	7.812500
20.320	7.812500
20.330	7.812500
20.340	7.812500
20.350	7.812500
20.360	7.812500
20.370	7.812500
20.380	7.812500
20.390	7.812500
20.400	7.812500
20.410	7.812500
20.420	7.812500
20.430	7.812500
20.440	7.812500
20.450	7.812500
20.460	7.812500
20.470	7.812500
20.480	7.812500
20.490	7.812500
20.500	7.812500
20.510	7.812500
20.520	7.812500
20.530	7.812500
20.540	7.812500
20.550	7.812500
20.560	7.812500
20.570	7.812500
20.580	7.812500
20.590	7.812500
20.600	7.812500
20.610	7.812500
20.620	7.812500
20.630	7.812500
20.640	7.812500
20.650	7.812500
20.660	7.812500
20.670	7.812500
20.680	7.812500
20.690	7.656250
20.700	7.421880
20.710	7.187500
20.720	7.187500
20.730	7.187500
20.740	7.187500
20.750	7.187500
20.760	7.187500
20.770	7.187500
20.780	7.187500
20.790	7.187500
20.800	7.187500
20.810	7.187500
20.820	7.187500
20.830	7.187500
20.840	6.796880
20.850	6.328120
20.860	6.015620
20.870	6.015620
20.880	5.703120
20.890	5.703120
20.900	5.703120
20.910	5.703120
20.920	5.703120
20.930	5.703120
20.940	5.703120
20.950	5.703120
20.960	5.703120
20.970	5.703120
20.980	5.703120
20.990	5.703120
21.000	5.703120
21.010	5.703120
21.020	5.703120
21.030	5.703120
21.040	5.703120
21.050	5.703120
21.060	5.703120
21.070	5.703120
21.080	5.468750
21.090	5.468750
21.100	5.468750
21.110	5.234380
21.120	4.765620
21.130	4.765620
21.140	4.765620
21.150	4.765620
21.160	4.453120
21.170	4.375000
21.180	4.218750
21.190	3.984380
21.200	3.984380
21.210	3.593750
21.220	3.515620
21.230	3.515620
21.240	3.515620
21.250	3.515620
21.260	3.515620
21.270	3.515620
21.280	3.515620
21.290	3.515620
21.300	3.515620
21.310	3.515620
21.320	3.515620
21.330	3.515620
21.340	3.515620
21.350	3.515620
21.360	3.515620
21.370	3.515620
21.380	3.515620
21.390	3.515620
21.400	3.515620
21.410	3.515620
21.420	3.515620
21.430	3.515620
21.440	3.515620
21.450	3.515620
21.460	3.515620
21.470	3.515620
21.480	3.515620
21.490	3.515620
21.500	3.515620
21.510	3.515620
21.520	3.515620
21.530	3.515620
21.540	3.515620
21.550	3.515620
21.560	3.515620
21.570	3.515620
21.580	3.515620
21.590	3.515620
21.600	3.515620
21.610	3.515620
21.620	3.515620
21.630	3.515620
21.640	3.515620
21.650	3.515620
21.660	3.515620
21.670	3.515620
21.680	3.515620
21.690	3.515620
21.700	3.515620
21.710	3.515620
21.720	3.515620
21.730	3.515620
21.740	3.515620
21.750	3.515620
21.760	3.515620
21.770	3.515620
21.780	3.515620
21.790	3.515620
21.800	3.515620
21.810	3.515620
21.820	3.515620
21.830	3.515620
21.840	3.515620
21.850	3.515620
21.860	3.515620
21.870	3.515620
21.880	3.515620
21.890	3.515620
21.900	3.515620
21.910	3.515620
21.920	3.515620
21.930	3.515620
21.940	3.515620
21.950	3.515620
21.960	3.515620
21.970	3.515620
21.980	3.515620
21.990	3.515620
22.000	3.515620
22.010	3.515620
22.020	3.515620
22.030	3.515620
22.040	3.515620
22.050	3.515620
22.060	3.515620
22.070	3.515620
22.080	3.515620
22.090	3.515620
22.100	3.515620
22.110	3.515620
22.120	3.515620
22.130	3.515620
22.140	3.515620
22.150	3.515620
22.160	3.515620
22.170	3.515620
22.180	3.515620
22.190	3.515620
22.200	3.515620
22.210	3.515620
22.220	3.515620
22.230	3.515620
22.240	3.515620
22.250	3.515620
22.260	3.515620
22.270	3.515620
22.280	3.515620
22.290	3.515620
22.300	3.515620
22.310	3.515620
22.320	3.515620
22.330	3.515620
22.340	3.515620
22.350	3.515620
22.360	3.515620
22.370	3.515620
22.380	3.515620
22.390	3.515620
22.400	3.515620
22.410	3.515620
22.420	3.515620
22.430	3.515620
22.440	3.515620
22.450	3.515620
22.460	3.515620
22.470	3.515620
22.480	3.515620
22.490	3.515620
22.500	3.515620
22.510	3.515620
22.520	3.515620
22.530	3.515620
22.540	3.515620
22.550	3.515620
22.560	3.515620
22.570	3.515620
22.580	3.515620
22.590	3.515620
22.600	3.515620
22.610	3.515620
22.620	3.515620
22.630	3.515620
22.640	3.515620
22.650	3.515620
22.660	3.515620
22.670	3.515620
22.680	3.515620
22.690	3.515620
22.700	3.515620
22.710	3.515620
22.720	3.515620
22.730	3.515620
22.740	3.515620
22.750	3.515620
22.760	3.515620
22.770	3.515620
22.780	3.515620
22.790	3.515620
22.800	3.515620
22.810	3.515620
22.820	3.593750
22.830	3.593750
22.840	3.593750
22.850	3.593750
22.860	3.593750
22.870	3.593750
22.880	3.593750
22.890	3.593750
22.900	3.593750
22.910	3.593750
22.920	3.593750
22.930	3.593750
22.940	3.593750
22.950	3.593750
22.960	3.593750
22.970	3.593750
22.980	3.593750
22.990	3.593750
23.000	3.593750
23.010	3.593750
23.020	3.593750
23.030	3.593750
23.040	3.593750
23.050	3.593750
23.060	3.593750
23.070	3.593750
23.080	3.828120
23.090	3.828120
23.100	3.984380
23.110	3.984380
23.120	3.984380
23.130	3.984380
23.140	4.218750
23.150	4.531250
23.160	4.765620
23.170	4.843750
23.180	4.843750
23.190	4.843750
23.200	4.843750
23.210	4.843750
23.220	4.843750
23.230	4.843750
23.240	4.843750
23.250	4.843750
23.260	4.843750
23.270	4.843750
23.280	4.843750
23.290	4.843750
23.300	4.843750
23.310	4.843750
23.320	4.843750
23.330	4.843750
23.340	4.843750
23.350	4.843750
23.360	4.843750
23.370	4.843750
23.380	4.843750
23.390	4.843750
23.400	4.843750
23.410	4.843750
23.420	4.843750
23.430	4.843750
23.440	4.843750
23.450	4.843750
23.460	4.843750
23.470	4.843750
23.480	4.843750
23.490	4.843750
23.500	4.843750
23.510	4.843750
23.520	4.843750
23.530	4.843750
23.540	4.843750
23.550	4.843750
23.560	4.843750
23.570	4.843750
23.580	4.843750
23.590	4.843750
23.600	4.843750
23.610	4.843750
23.620	4.843750
23.630	4.843750
23.640	4.843750
23.650	4.843750
23.660	4.843750
23.670	4.843750
23.680	4.843750
23.690	4.843750
23.700	4.843750
23.710	4.843750
23.720	4.843750
23.730	4.843750
23.740	4.843750
23.750	4.843750
23.760	4.843750
23.770	4.843750
23.780	4.843750
23.790	4.843750
23.800	4.843750
23.810	4.843750
23.820	4.843750
23.830	4.843750
23.840	4.843750
23.850	4.843750
23.860	4.843750
23.870	4.843750
23.880	4.843750
23.890	4.843750
23.900	4.609380
23.910	4.453120
23.920	4.218750
23.930	3.750000
23.940	2.968750
23.950	2.578120
23.960	2.578120
23.970	2.578120
23.980	2.578120
23.990	2.578120
24.000	2.578120
24.010	2.578120
24.020	2.343750
24.030	2.265620
24.040	1.718750
24.050	1.562500
24.060	1.171880
24.070	1.015620
24.080	1.015620
24.090	1.015620
24.100	0.625000
24.110	0.078120
24.120	-0.312500
24.130	-0.312500
24.140	-0.312500
24.150	-0.312500
24.160	-0.312500
24.170	-0.312500
24.180	-0.312500
24.190	-0.312500
24.200	-0.312500
24.210	-0.390620
24.220	-0.390620
24.230	-0.546880
24.240	-0.546880
24.250	-0.546880
24.260	-0.546880
24.270	-0.546880
24.280	-0.546880
24.290	-0.546880
24.300	-0.546880
24.310	-0.546880
24.320	-0.546880
24.330	-0.546880
24.340	-0.546880
24.350	-0.546880
24.360	-0.546880
24.370	-0.546880
24.380	-0.546880
24.390	-0.546880
24.400	-0.546880
24.410	-0.546880
24.420	-0.546880
24.430	-0.546880
24.440	-0.546880
24.450	-0.546880
24.460	-0.546880
24.470	-0.546880
24.480	-0.546880
24.490	-0.546880
24.500	-0.546880
24.510	-0.546880
24.520	-0.546880
24.530	-0.546880
24.540	-0.546880
24.550	-0.546880
24.560	-0.546880
24.570	-0.546880
24.580	-0.546880
24.590	-0.546880
24.600	-0.546880
24.610	-0.546880
24.620	-0.546880
24.630	-0.546880
24.640	-0.546880
24.650	-0.546880
24.660	-0.546880
24.670	-0.546880
24.680	-0.546880
24.690	-0.546880
24.700	-0.546880
24.710	-0.546880
24.720	-0.546880
24.730	-0.546880
24.740	-0.546880
24.750	-0.546880
24.760	-0.546880
24.770	-0.546880
24.780	-0.546880
24.790	-0.546880
24.800	-0.546880
24.810	-0.546880
24.820	-0.546880
24.830	-0.546880
24.840	-0.546880
24.850	-0.546880
24.860	-0.546880
24.870	-0.390620
24.880	-0.234380
24.890	-0.078120
24.900	0.312500
24.910	0.703120
24.920	1.015620
24.930	1.250000
24.940	1.406250
24.950	1.406250
24.960	1.718750
24.970	1.953120
24.980	2.265620
24.990	2.265620
25.000	2.343750
25.010	2.343750
25.020	2.734380
25.030	3.203120
25.040	3.437500
25.050	3.828120
25.060	3.828120
25.070	3.828120
25.080	3.828120
25.090	3.984380
25.100	4.453120
25.110	4.531250
25.120	4.531250
25.130	4.843750
25.140	5.312500
25.150	5.468750
25.160	5.625000
25.170	5.625000
25.180	5.625000
25.190	5.625000
25.200	5.625000
25.210	5.625000
25.220	5.625000
25.230	5.625000
25.240	5.625000
25.250	5.625000
25.260	5.703120
25.270	6.093750
25.280	6.562500
25.290	6.796880
25.300	6.796880
25.310	6.796880
25.320	6.875000
25.330	6.875000
25.340	6.875000
25.350	6.875000
25.360	6.875000
25.370	6.875000
25.380	6.875000
25.390	6.875000
25.400	6.875000
25.410	6.875000
25.420	6.875000
25.430	6.875000
25.440	6.875000
25.450	6.875000
25.460	6.875000
25.470	6.875000
25.480	6.875000
25.490	6.875000
25.500	6.875000
25.510	6.875000
25.520	6.875000
25.530	6.875000
25.540	6.875000
25.550	6.875000
25.560	6.875000
25.570	6.875000
25.580	6.875000
25.590	6.875000
25.600	6.875000
25.610	6.875000
25.620	6.875000
25.630	6.875000
25.640	6.875000
25.650	6.875000
25.660	6.875000
25.670	6.875000
25.680	6.875000
25.690	6.875000
25.700	6.875000
25.710	6.875000
25.720	6.875000
25.730	6.875000
25.740	6.875000
25.750	6.875000
25.760	6.875000
25.770	6.875000
25.780	6.875000
25.790	6.875000
25.800	6.875000
25.810	6.875000
25.820	6.875000
25.830	6.875000
25.840	6.875000
25.850	6.875000
25.860	6.875000
25.870	6.875000
25.880	6.875000
25.890	6.875000
25.900	6.875000
25.910	6.875000
25.920	6.875000
25.930	6.875000
25.940	6.875000
25.950	6.875000
25.960	6.875000
25.970	6.875000
25.980	6.875000
25.990	6.875000
26.000	6.875000
26.010	6.875000
26.020	6.875000
26.030	6.875000
26.040	6.875000
26.050	6.875000
26.060	6.875000
26.070	6.875000
26.080	6.875000
26.090	6.875000
26.100	6.875000
26.110	6.875000
26.120	6.875000
26.130	6.875000
26.140	6.875000
26.150	6.875000
26.160	6.875000
26.170	6.875000
26.180	6.875000
26.190	6.875000
26.200	6.875000
26.210	6.875000
26.220	6.875000
26.230	6.875000
26.240	6.875000
26.250	6.875000
26.260	6.875000
26.270	6.875000
26.280	6.875000
26.290	6.875000
26.300	6.875000
26.310	6.875000
26.320	6.875000
26.330	6.875000
26.340	6.875000
26.350	6.875000
26.360	6.875000
26.370	6.875000
26.380	6.875000
26.390	6.875000
26.400	6.875000
26.410	6.875000
26.420	6.875000
26.430	6.875000
26.440	6.875000
26.450	6.875000
26.460	6.875000
26.470	6.875000
26.480	6.875000
26.490	6.875000
26.500	6.875000
26.510	6.875000
26.520	6.875000
26.530	6.875000
26.540	6.875000
26.550	6.875000
26.560	6.875000
26.570	6.875000
26.580	6.875000
26.590	6.875000
26.600	6.875000
26.610	6.875000
26.620	6.875000
26.630	6.875000
26.640	6.875000
26.650	6.875000
26.660	6.875000
26.670	6.875000
26.680	6.875000
26.690	6.875000
26.700	6.875000
26.710	6.875000
26.720	6.875000
26.730	6.875000
26.740	6.875000
26.750	6.875000
26.760	6.875000
26.770	6.875000
26.780	6.875000
26.790	6.875000
26.800	6.875000
26.810	6.875000
26.820	6.875000
26.830	6.875000
26.840	6.875000
26.850	6.875000
26.860	6.875000
26.870	6.875000
26.880	6.875000
26.890	6.875000
26.900	6.875000
26.910	6.875000
26.920	6.875000
26.930	6.484380
26.940	6.484380
26.950	6.484380
26.960	6.171880
26.970	6.171880
26.980	6.171880
26.990	6.171880
27.000	6.171880
27.010	6.171880
27.020	6.093750
27.030	5.703120
27.040	5.703120
27.050	5.703120
27.060	5.468750
27.070	5.156250
27.080	4.531250
27.090	3.984380
27.100	3.671880
27.110	3.671880
27.120	3.593750
27.130	3.593750
27.140	3.593750
27.150	3.593750
27.160	3.593750
27.170	3.593750
27.180	3.593750
27.190	3.593750
27.200	3.593750
27.210	3.593750
27.220	3.437500
27.230	3.046880
27.240	3.046880
27.250	2.812500
27.260	2.812500
27.270	2.812500
27.280	2.812500
27.290	2.812500
27.300	2.812500
27.310	2.812500
27.320	2.812500
27.330	2.812500
27.340	2.812500
27.350	2.812500
27.360	2.812500
27.370	2.812500
27.380	2.812500
27.390	2.812500
27.400	2.812500
27.410	2.812500
27.420	2.812500
27.430	2.812500
27.440	2.812500
27.450	2.812500
27.460	2.812500
27.470	2.812500
27.480	2.812500
27.490	2.656250
27.500	2.421880
27.510	1.875000
27.520	1.328120
27.530	0.781250
27.540	0.703120
27.550	0.703120
27.560	0.703120
27.570	0.703120
27.580	0.703120
27.590	0.703120
27.600	0.703120
27.610	0.703120
27.620	0.703120
27.630	0.703120
27.640	0.703120
27.650	0.703120
27.660	0.703120
27.670	0.703120
27.680	0.703120
27.690	0.703120
27.700	0.703120
27.710	0.703120
27.720	0.703120
27.730	0.703120
27.740	0.703120
27.750	0.703120
27.760	0.703120
27.770	0.703120
27.780	0.703120
27.790	0.703120
27.800	0.703120
27.810	0.703120
27.820	0.703120
27.830	0.703120
27.840	0.703120
27.850	0.703120
27.860	0.703120
27.870	0.781250
27.880	1.015620
27.890	1.015620
27.900	1.015620
27.910	1.250000
27.920	1.250000
27.930	1.250000
27.940	1.250000
27.950	1.250000
27.960	1.250000
27.970	1.250000
27.980	1.250000
27.990	1.250000
28.000	1.250000
28.010	1.250000
28.020	1.250000
28.030	1.250000
28.040	1.250000
28.050	1.250000
28.060	1.250000
28.070	1.250000
28.080	1.250000
28.090	1.250000
28.100	1.250000
28.110	1.250000
28.120	1.250000
28.130	1.250000
28.140	1.250000
28.150	1.250000
28.160	1.250000
28.170	1.250000
28.180	1.250000
28.190	1.250000
28.200	1.250000
28.210	1.250000
28.220	1.250000
28.230	1.250000
28.240	1.250000
28.250	1.250000
28.260	1.250000
28.270	1.250000
28.280	1.250000
28.290	1.250000
28.300	1.250000
28.310	1.250000
28.320	1.250000
28.330	1.250000
28.340	1.250000
28.350	1.250000
28.360	1.250000
28.370	1.250000
28.380	1.250000
28.390	1.250000
28.400	1.250000
28.410	1.250000
28.420	1.250000
28.430	1.250000
28.440	1.250000
28.450	1.250000
28.460	1.250000
28.470	1.250000
28.480	1.250000
28.490	1.250000
28.500	1.250000
28.510	1.250000
28.520	1.250000
28.530	1.250000
28.540	1.250000
28.550	1.250000
28.560	1.250000
28.570	1.250000
28.580	1.250000
28.590	1.250000
28.600	1.250000
28.610	1.250000
28.620	1.250000
28.630	1.250000
28.640	1.250000
28.650	1.250000
28.660	1.250000
28.670	1.250000
28.680	1.250000
28.690	1.250000
28.700	1.250000
28.710	1.250000
28.720	1.250000
28.730	1.250000
28.740	0.781250
28.750	0.703120
28.760	0.703120
28.770	0.625000
28.780	0.546880
28.790	0.078120
28.800	-0.078120
28.810	-0.312500
28.820	-0.312500
28.830	-0.703120
28.840	-0.781250
28.850	-0.781250
28.860	-0.781250
28.870	-0.781250
28.880	-0.781250
28.890	-0.781250
28.900	-0.781250
28.910	-0.781250
28.920	-0.781250
28.930	-0.781250
28.940	-0.781250
28.950	-0.781250
28.960	-0.781250
28.970	-0.781250
28.980	-0.781250
28.990	-0.781250
29.000	-0.781250
29.010	-0.781250
29.020	-0.781250
29.030	-0.781250
29.040	-0.781250
29.050	-0.781250
29.060	-0.781250
29.070	-0.781250
29.080	-0.781250
29.090	-1.015620
29.100	-1.171880
29.110	-1.171880
29.120	-1.171880
29.130	-1.171880
29.140	-1.171880
29.150	-1.171880
29.160	-1.171880
29.170	-1.171880
29.180	-1.171880
29.190	-1.171880
29.200	-1.171880
29.210	-1.171880
29.220	-1.171880
29.230	-1.171880
29.240	-1.171880
29.250	-1.171880
29.260	-1.171880
29.270	-1.171880
29.280	-1.171880
29.290	-1.171880
29.300	-1.171880
29.310	-1.171880
29.320	-1.171880
29.330	-1.171880
29.340	-1.171880
29.350	-1.171880
29.360	-1.171880
29.370	-1.171880
29.380	-1.171880
29.390	-1.171880
29.400	-1.171880
29.410	-1.171880
29.420	-1.171880
29.430	-1.171880
29.440	-1.171880
29.450	-1.171880
29.460	-1.171880
29.470	-1.171880
29.480	-1.171880
29.490	-1.171880
29.500	-1.171880
29.510	-1.171880
29.520	-1.171880
29.530	-1.171880
29.540	-1.171880
29.550	-1.171880
29.560	-1.171880
29.570	-1.171880
29.580	-1.171880
29.590	-1.171880
29.600	-1.171880
29.610	-1.171880
29.620	-1.171880
29.630	-1.171880
29.640	-1.171880
29.650	-1.171880
29.660	-1.015620
29.670	-0.625000
29.680	-0.468750
29.690	-0.468750
29.700	-0.468750
29.710	-0.468750
29.720	-0.468750
29.730	-0.468750
29.740	-0.078120
29.750	0.234380
29.760	0.390620
29.770	0.390620
29.780	0.390620
29.790	0.390620
29.800	0.390620
29.810	0.390620
29.820	0.390620
29.830	0.390620
29.840	0.390620
29.850	0.390620
29.860	0.390620
29.870	0.390620
29.880	0.390620
29.890	0.390620
29.900	0.390620
29.910	0.703120
29.920	1.250000
29.930	1.406250
29.940	1.406250
29.950	1.406250
29.960	1.718750
29.970	1.796880
29.980	1.796880
29.990	1.796880
30.000	1.875000
30.010	1.875000
30.020	1.875000
30.030	1.875000
30.040	1.875000
30.050	1.875000
30.060	1.875000
30.070	1.875000
30.080	1.875000
30.090	1.875000
30.100	1.875000
30.110	1.875000
30.120	1.875000
30.130	1.875000
30.140	1.875000
30.150	1.875000
30.160	1.875000
30.170	1.875000
30.180	1.875000
30.190	1.875000
30.200	1.875000
30.210	1.875000
30.220	1.875000
30.230	1.875000
30.240	1.875000
30.250	1.875000
30.260	1.875000
30.270	1.875000
30.280	1.875000
30.290	1.875000
30.300	1.875000
30.310	1.875000
30.320	1.875000
30.330	1.875000
30.340	1.875000
30.350	1.875000
30.360	1.875000
30.370	1.875000
30.380	1.875000
30.390	1.875000
30.400	1.875000
30.410	1.875000
